REACHING_DEF	app/page.tsx	4	app/page.tsx::program	CALL	require("../lib/helpers").formatTitle	app/page.tsx	4	app/page.tsx::program	IDENTIFIER	formatTitle	require("../lib/helpers").formatTitle
REACHING_DEF	app/page.tsx	4	app/page.tsx::program	CALL	require("../lib/helpers").formatTitle	app/page.tsx	4	app/page.tsx::program	CALL	var formatTitle = require("../lib/helpers").formatTitle	require("../lib/helpers").formatTitle
REACHING_DEF	app/page.tsx	4	app/page.tsx::program	CALL	require("../lib/helpers").formatTitle	app/page.tsx	1	app/page.tsx::program	METHOD_RETURN	RET	require("../lib/helpers").formatTitle
ARGUMENT	app/page.tsx	6	app/page.tsx::program	CALL	function Page = function Page({ ok }: { ok: boolean }) {   const state = ok ? "done" : "pending";   return (     <div cl	app/page.tsx	6	app/page.tsx::program	IDENTIFIER	Page	
ARGUMENT	app/page.tsx	6	app/page.tsx::program	CALL	function Page = function Page({ ok }: { ok: boolean }) {   const state = ok ? "done" : "pending";   return (     <div cl	app/page.tsx	6	app/page.tsx::program	METHOD_REF	Page	
AST	app/page.tsx	6	app/page.tsx::program	CALL	function Page = function Page({ ok }: { ok: boolean }) {   const state = ok ? "done" : "pending";   return (     <div cl	app/page.tsx	6	app/page.tsx::program	IDENTIFIER	Page	
AST	app/page.tsx	6	app/page.tsx::program	CALL	function Page = function Page({ ok }: { ok: boolean }) {   const state = ok ? "done" : "pending";   return (     <div cl	app/page.tsx	6	app/page.tsx::program	METHOD_REF	Page	
CALL	app/page.tsx	6	app/page.tsx::program	CALL	function Page = function Page({ ok }: { ok: boolean }) {   const state = ok ? "done" : "pending";   return (     <div cl						
CFG	app/page.tsx	6	app/page.tsx::program	CALL	function Page = function Page({ ok }: { ok: boolean }) {   const state = ok ? "done" : "pending";   return (     <div cl	app/page.tsx	6	app/page.tsx::program	IDENTIFIER	exports	
DOMINATE	app/page.tsx	6	app/page.tsx::program	CALL	function Page = function Page({ ok }: { ok: boolean }) {   const state = ok ? "done" : "pending";   return (     <div cl	app/page.tsx	6	app/page.tsx::program	IDENTIFIER	exports	
EVAL_TYPE	app/page.tsx	6	app/page.tsx::program	CALL	function Page = function Page({ ok }: { ok: boolean }) {   const state = ok ? "done" : "pending";   return (     <div cl						
POST_DOMINATE	app/page.tsx	6	app/page.tsx::program	CALL	function Page = function Page({ ok }: { ok: boolean }) {   const state = ok ? "done" : "pending";   return (     <div cl	app/page.tsx	6	app/page.tsx::program	METHOD_REF	Page	
REACHING_DEF	app/page.tsx	6	app/page.tsx::program	CALL	function Page = function Page({ ok }: { ok: boolean }) {   const state = ok ? "done" : "pending";   return (     <div cl	app/page.tsx	1	app/page.tsx::program	METHOD_RETURN	RET	function Page = function Page({ ok }: { ok: boolean }) {   const state = ok ? "done" : "pending";   return (     <div className={styles.card}>       <span className={styles[state]}>{formatTitle("eval")}</span>     </div>   ); }
ARGUMENT	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"] = Page	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"]	
ARGUMENT	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"] = Page	app/page.tsx	6	app/page.tsx::program	IDENTIFIER	Page	
AST	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"] = Page	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"]	
AST	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"] = Page	app/page.tsx	6	app/page.tsx::program	IDENTIFIER	Page	
CALL	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"] = Page						
CFG	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"] = Page	app/page.tsx	6	app/page.tsx::program	BLOCK	export default function Page({ ok }: { ok: boolean }) {   const state = ok ? "done" : "pending";   return (     <div cla	
DOMINATE	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"] = Page	app/page.tsx	6	app/page.tsx::program	BLOCK	export default function Page({ ok }: { ok: boolean }) {   const state = ok ? "done" : "pending";   return (     <div cla	
EVAL_TYPE	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"] = Page						
POST_DOMINATE	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"] = Page	app/page.tsx	6	app/page.tsx::program	IDENTIFIER	Page	
REACHING_DEF	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"] = Page	app/page.tsx	1	app/page.tsx::program	METHOD_RETURN	RET	exports["default"] = Page
ARGUMENT	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"]	app/page.tsx	6	app/page.tsx::program	IDENTIFIER	exports	
ARGUMENT	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"]	app/page.tsx	6	app/page.tsx::program	LITERAL	"default"	
AST	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"]	app/page.tsx	6	app/page.tsx::program	IDENTIFIER	exports	
AST	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"]	app/page.tsx	6	app/page.tsx::program	LITERAL	"default"	
CALL	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"]						
CFG	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"]	app/page.tsx	6	app/page.tsx::program	IDENTIFIER	Page	
DOMINATE	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"]	app/page.tsx	6	app/page.tsx::program	IDENTIFIER	Page	
EVAL_TYPE	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"]						
POST_DOMINATE	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"]	app/page.tsx	6	app/page.tsx::program	LITERAL	"default"	
REACHING_DEF	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"]	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"] = Page	exports["default"]
REACHING_DEF	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"]	app/page.tsx	1	app/page.tsx::program	METHOD_RETURN	RET	exports["default"]
ARGUMENT	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	function Navbar = function Navbar() {   return <nav>eval</nav>; }	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	IDENTIFIER	Navbar	
ARGUMENT	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	function Navbar = function Navbar() {   return <nav>eval</nav>; }	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	METHOD_REF	Navbar	
AST	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	function Navbar = function Navbar() {   return <nav>eval</nav>; }	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	IDENTIFIER	Navbar	
AST	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	function Navbar = function Navbar() {   return <nav>eval</nav>; }	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	METHOD_REF	Navbar	
CALL	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	function Navbar = function Navbar() {   return <nav>eval</nav>; }						
CFG	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	function Navbar = function Navbar() {   return <nav>eval</nav>; }	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	IDENTIFIER	exports	
DOMINATE	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	function Navbar = function Navbar() {   return <nav>eval</nav>; }	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	IDENTIFIER	exports	
EVAL_TYPE	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	function Navbar = function Navbar() {   return <nav>eval</nav>; }						
POST_DOMINATE	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	function Navbar = function Navbar() {   return <nav>eval</nav>; }	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	METHOD_REF	Navbar	
REACHING_DEF	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	function Navbar = function Navbar() {   return <nav>eval</nav>; }	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	METHOD_RETURN	RET	function Navbar = function Navbar() {   return <nav>eval</nav>; }
ARGUMENT	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"] = Navbar	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"]	
ARGUMENT	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"] = Navbar	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	IDENTIFIER	Navbar	
AST	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"] = Navbar	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"]	
AST	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"] = Navbar	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	IDENTIFIER	Navbar	
CALL	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"] = Navbar						
CFG	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"] = Navbar	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	BLOCK	export default function Navbar() {   return <nav>eval</nav>; }	
DOMINATE	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"] = Navbar	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	BLOCK	export default function Navbar() {   return <nav>eval</nav>; }	
EVAL_TYPE	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"] = Navbar						
POST_DOMINATE	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"] = Navbar	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	IDENTIFIER	Navbar	
REACHING_DEF	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"] = Navbar	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	METHOD_RETURN	RET	exports["default"] = Navbar
ARGUMENT	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"]	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	IDENTIFIER	exports	
ARGUMENT	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"]	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	LITERAL	"default"	
AST	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"]	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	IDENTIFIER	exports	
AST	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"]	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	LITERAL	"default"	
CALL	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"]						
CFG	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"]	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	IDENTIFIER	Navbar	
DOMINATE	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"]	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	IDENTIFIER	Navbar	
EVAL_TYPE	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"]						
POST_DOMINATE	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"]	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	LITERAL	"default"	
REACHING_DEF	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"]	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"] = Navbar	exports["default"]
REACHING_DEF	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"]	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	METHOD_RETURN	RET	exports["default"]
ARGUMENT	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase()	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	IDENTIFIER	name	
AST	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase()	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase	
AST	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase()	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	IDENTIFIER	name	
CALL	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase()						
CFG	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase()	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	RETURN	return name.toUpperCase()	
DOMINATE	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase()	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	RETURN	return name.toUpperCase()	
EVAL_TYPE	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase()						
POST_DOMINATE	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase()	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	IDENTIFIER	name	
REACHING_DEF	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase()	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	RETURN	return name.toUpperCase()	name.toUpperCase()
REACHING_DEF	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase()	lib/helpers.ts	1	lib/helpers.ts::program:formatTitle	METHOD_RETURN	RET	name.toUpperCase()
RECEIVER	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase()	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase	
ARGUMENT	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	IDENTIFIER	name	
ARGUMENT	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	FIELD_IDENTIFIER	toUpperCase	
AST	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	IDENTIFIER	name	
AST	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	FIELD_IDENTIFIER	toUpperCase	
CALL	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase						
CFG	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	IDENTIFIER	name	
DOMINATE	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	IDENTIFIER	name	
EVAL_TYPE	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase						
POST_DOMINATE	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	CALL	name.toUpperCase	lib/helpers.ts	2	lib/helpers.ts::program:formatTitle	FIELD_IDENTIFIER	toUpperCase	
ARGUMENT	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase()	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	IDENTIFIER	name	
AST	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase()	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase	
AST	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase()	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	IDENTIFIER	name	
CALL	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase()						
CFG	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase()	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	RETURN	return name.toLowerCase()	
DOMINATE	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase()	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	RETURN	return name.toLowerCase()	
EVAL_TYPE	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase()						
POST_DOMINATE	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase()	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	IDENTIFIER	name	
REACHING_DEF	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase()	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	RETURN	return name.toLowerCase()	name.toLowerCase()
REACHING_DEF	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase()	lib/helpers.ts	5	lib/helpers.ts::program:neverCalled	METHOD_RETURN	RET	name.toLowerCase()
RECEIVER	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase()	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase	
ARGUMENT	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	IDENTIFIER	name	
ARGUMENT	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	FIELD_IDENTIFIER	toLowerCase	
AST	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	IDENTIFIER	name	
AST	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	FIELD_IDENTIFIER	toLowerCase	
CALL	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase						
CFG	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	IDENTIFIER	name	
DOMINATE	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	IDENTIFIER	name	
EVAL_TYPE	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase						
POST_DOMINATE	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	CALL	name.toLowerCase	lib/helpers.ts	6	lib/helpers.ts::program:neverCalled	FIELD_IDENTIFIER	toLowerCase	
ARGUMENT	lib/helpers.ts	1	lib/helpers.ts::program	CALL	function formatTitle = function formatTitle(name: string) {   return name.toUpperCase(); }	lib/helpers.ts	1	lib/helpers.ts::program	IDENTIFIER	formatTitle	
ARGUMENT	lib/helpers.ts	1	lib/helpers.ts::program	CALL	function formatTitle = function formatTitle(name: string) {   return name.toUpperCase(); }	lib/helpers.ts	1	lib/helpers.ts::program	METHOD_REF	formatTitle	
AST	lib/helpers.ts	1	lib/helpers.ts::program	CALL	function formatTitle = function formatTitle(name: string) {   return name.toUpperCase(); }	lib/helpers.ts	1	lib/helpers.ts::program	IDENTIFIER	formatTitle	
AST	lib/helpers.ts	1	lib/helpers.ts::program	CALL	function formatTitle = function formatTitle(name: string) {   return name.toUpperCase(); }	lib/helpers.ts	1	lib/helpers.ts::program	METHOD_REF	formatTitle	
CALL	lib/helpers.ts	1	lib/helpers.ts::program	CALL	function formatTitle = function formatTitle(name: string) {   return name.toUpperCase(); }						
CFG	lib/helpers.ts	1	lib/helpers.ts::program	CALL	function formatTitle = function formatTitle(name: string) {   return name.toUpperCase(); }	lib/helpers.ts	1	lib/helpers.ts::program	IDENTIFIER	exports	
DOMINATE	lib/helpers.ts	1	lib/helpers.ts::program	CALL	function formatTitle = function formatTitle(name: string) {   return name.toUpperCase(); }	lib/helpers.ts	1	lib/helpers.ts::program	IDENTIFIER	exports	
EVAL_TYPE	lib/helpers.ts	1	lib/helpers.ts::program	CALL	function formatTitle = function formatTitle(name: string) {   return name.toUpperCase(); }						
POST_DOMINATE	lib/helpers.ts	1	lib/helpers.ts::program	CALL	function formatTitle = function formatTitle(name: string) {   return name.toUpperCase(); }	lib/helpers.ts	1	lib/helpers.ts::program	METHOD_REF	formatTitle	
REACHING_DEF	lib/helpers.ts	1	lib/helpers.ts::program	CALL	function formatTitle = function formatTitle(name: string) {   return name.toUpperCase(); }	lib/helpers.ts	1	lib/helpers.ts::program	METHOD_RETURN	RET	function formatTitle = function formatTitle(name: string) {   return name.toUpperCase(); }
ARGUMENT	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle = formatTitle	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle	
ARGUMENT	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle = formatTitle	lib/helpers.ts	1	lib/helpers.ts::program	IDENTIFIER	formatTitle	
AST	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle = formatTitle	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle	
AST	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle = formatTitle	lib/helpers.ts	1	lib/helpers.ts::program	IDENTIFIER	formatTitle	
CALL	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle = formatTitle						
CFG	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle = formatTitle	lib/helpers.ts	1	lib/helpers.ts::program	BLOCK	export function formatTitle(name: string) {   return name.toUpperCase(); }	
DOMINATE	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle = formatTitle	lib/helpers.ts	1	lib/helpers.ts::program	BLOCK	export function formatTitle(name: string) {   return name.toUpperCase(); }	
EVAL_TYPE	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle = formatTitle						
POST_DOMINATE	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle = formatTitle	lib/helpers.ts	1	lib/helpers.ts::program	IDENTIFIER	formatTitle	
REACHING_DEF	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle = formatTitle	lib/helpers.ts	1	lib/helpers.ts::program	METHOD_RETURN	RET	exports.formatTitle = formatTitle
ARGUMENT	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle	lib/helpers.ts	1	lib/helpers.ts::program	IDENTIFIER	exports	
ARGUMENT	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle	lib/helpers.ts	1	lib/helpers.ts::program	FIELD_IDENTIFIER	formatTitle	
AST	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle	lib/helpers.ts	1	lib/helpers.ts::program	IDENTIFIER	exports	
AST	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle	lib/helpers.ts	1	lib/helpers.ts::program	FIELD_IDENTIFIER	formatTitle	
CALL	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle						
CFG	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle	lib/helpers.ts	1	lib/helpers.ts::program	IDENTIFIER	formatTitle	
DOMINATE	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle	lib/helpers.ts	1	lib/helpers.ts::program	IDENTIFIER	formatTitle	
EVAL_TYPE	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle						
POST_DOMINATE	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle	lib/helpers.ts	1	lib/helpers.ts::program	FIELD_IDENTIFIER	formatTitle	
REACHING_DEF	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle = formatTitle	exports.formatTitle
REACHING_DEF	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle	lib/helpers.ts	5	lib/helpers.ts::program	IDENTIFIER	exports	exports.formatTitle
REACHING_DEF	lib/helpers.ts	1	lib/helpers.ts::program	CALL	exports.formatTitle	lib/helpers.ts	1	lib/helpers.ts::program	METHOD_RETURN	RET	exports.formatTitle
ARGUMENT	lib/helpers.ts	5	lib/helpers.ts::program	CALL	function neverCalled = function neverCalled(name: string) {   return name.toLowerCase(); }	lib/helpers.ts	5	lib/helpers.ts::program	IDENTIFIER	neverCalled	
ARGUMENT	lib/helpers.ts	5	lib/helpers.ts::program	CALL	function neverCalled = function neverCalled(name: string) {   return name.toLowerCase(); }	lib/helpers.ts	5	lib/helpers.ts::program	METHOD_REF	neverCalled	
AST	lib/helpers.ts	5	lib/helpers.ts::program	CALL	function neverCalled = function neverCalled(name: string) {   return name.toLowerCase(); }	lib/helpers.ts	5	lib/helpers.ts::program	IDENTIFIER	neverCalled	
AST	lib/helpers.ts	5	lib/helpers.ts::program	CALL	function neverCalled = function neverCalled(name: string) {   return name.toLowerCase(); }	lib/helpers.ts	5	lib/helpers.ts::program	METHOD_REF	neverCalled	
CALL	lib/helpers.ts	5	lib/helpers.ts::program	CALL	function neverCalled = function neverCalled(name: string) {   return name.toLowerCase(); }						
CFG	lib/helpers.ts	5	lib/helpers.ts::program	CALL	function neverCalled = function neverCalled(name: string) {   return name.toLowerCase(); }	lib/helpers.ts	5	lib/helpers.ts::program	IDENTIFIER	exports	
DOMINATE	lib/helpers.ts	5	lib/helpers.ts::program	CALL	function neverCalled = function neverCalled(name: string) {   return name.toLowerCase(); }	lib/helpers.ts	5	lib/helpers.ts::program	IDENTIFIER	exports	
EVAL_TYPE	lib/helpers.ts	5	lib/helpers.ts::program	CALL	function neverCalled = function neverCalled(name: string) {   return name.toLowerCase(); }						
POST_DOMINATE	lib/helpers.ts	5	lib/helpers.ts::program	CALL	function neverCalled = function neverCalled(name: string) {   return name.toLowerCase(); }	lib/helpers.ts	5	lib/helpers.ts::program	METHOD_REF	neverCalled	
REACHING_DEF	lib/helpers.ts	5	lib/helpers.ts::program	CALL	function neverCalled = function neverCalled(name: string) {   return name.toLowerCase(); }	lib/helpers.ts	1	lib/helpers.ts::program	METHOD_RETURN	RET	function neverCalled = function neverCalled(name: string) {   return name.toLowerCase(); }
ARGUMENT	lib/helpers.ts	5	lib/helpers.ts::program	CALL	exports.neverCalled = neverCalled	lib/helpers.ts	5	lib/helpers.ts::program	CALL	exports.neverCalled	
ARGUMENT	lib/helpers.ts	5	lib/helpers.ts::program	CALL	exports.neverCalled = neverCalled	lib/helpers.ts	5	lib/helpers.ts::program	IDENTIFIER	neverCalled	
AST	lib/helpers.ts	5	lib/helpers.ts::program	CALL	exports.neverCalled = neverCalled	lib/helpers.ts	5	lib/helpers.ts::program	CALL	exports.neverCalled	
AST	lib/helpers.ts	5	lib/helpers.ts::program	CALL	exports.neverCalled = neverCalled	lib/helpers.ts	5	lib/helpers.ts::program	IDENTIFIER	neverCalled	
CALL	lib/helpers.ts	5	lib/helpers.ts::program	CALL	exports.neverCalled = neverCalled						
CFG	lib/helpers.ts	5	lib/helpers.ts::program	CALL	exports.neverCalled = neverCalled	lib/helpers.ts	5	lib/helpers.ts::program	BLOCK	export function neverCalled(name: string) {   return name.toLowerCase(); }	
DOMINATE	lib/helpers.ts	5	lib/helpers.ts::program	CALL	exports.neverCalled = neverCalled	lib/helpers.ts	5	lib/helpers.ts::program	BLOCK	export function neverCalled(name: string) {   return name.toLowerCase(); }	
EVAL_TYPE	lib/helpers.ts	5	lib/helpers.ts::program	CALL	exports.neverCalled = neverCalled						
